accession	description
"SRR619259"	"Illumina HiSeq 2000 paired end sequencing; ILLUMINA paired Custom hybrid capture (OncoPanel) sequencing of paired normal blood sample from meningioma patient"
"SRR619285"	"Illumina HiSeq 2000 paired end sequencing; ILLUMINA paired Custom hybrid capture (OncoPanel) sequencing of paired normal blood sample from meningioma patient"
"SRR619291"	"Illumina HiSeq 2000 paired end sequencing; ILLUMINA paired Custom hybrid capture (OncoPanel) sequencing of paired normal blood sample from meningioma patient"
"SRR619293"	"Illumina HiSeq 2000 paired end sequencing; ILLUMINA paired Custom hybrid capture (OncoPanel) sequencing of paired normal blood sample from meningioma patient"
"SRR619295"	"Illumina HiSeq 2000 paired end sequencing; ILLUMINA paired Custom hybrid capture (OncoPanel) sequencing of paired normal blood sample from meningioma patient"
"SRR335410"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR335411"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR335412"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR335414"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR335416"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR335465"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR335481"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR335483"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR336359"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR339934"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR339936"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR336018"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR336020"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR336022"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR336024"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR339156"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR339157"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR339206"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR339881"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR339931"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR339098"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR339149"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR339150"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR338708"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR339151"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR339154"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR336658"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR336661"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR336711"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR337740"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR337742"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR1273949"	"Illumina HiSeq 2000 paired end sequencing; WGS analysis of normal sample HTMCP-02-03-01017-11A-01D"
"SRR1273945"	"Illumina HiSeq 2000 paired end sequencing; WGS analysis of normal sample HTMCP-02-03-01016-11A-01D"
"SRR1273929"	"Illumina HiSeq 2000 paired end sequencing; WGS analysis of normal sample HTMCP-02-03-01004-11A-01D"
"SRR1273940"	"Illumina HiSeq 2000 paired end sequencing; WGS analysis of normal sample HTMCP-02-03-01002-11A-01D"
"SRR1273936"	"Illumina HiSeq 2000 paired end sequencing; WGS analysis of normal sample HTMCP-02-03-01011-11A-01D"
"SRR1273947"	"Illumina HiSeq 2000 paired end sequencing; WGS analysis of normal sample HTMCP-02-03-01010-11A-01D"
"SRR1274879"	"Illumina HiSeq 2000 paired end sequencing; WGS analysis of normal sample HTMCP-02-03-01018-11B-01D"
"SRR335413"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR335415"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR335417"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR335468"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR335480"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR335482"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR335484"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR336428"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR336497"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR336498"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR336499"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR336500"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR336501"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR336502"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR336552"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR336553"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR336555"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR336556"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR336557"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR336605"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR336607"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR336608"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR336610"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR336609"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR335813"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR335814"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR335815"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR335863"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR335911"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR339045"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR339046"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR339095"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR339096"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR339097"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR335912"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR335913"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR335917"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR335920"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR335969"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR336019"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR336021"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR336023"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR339205"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR339207"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR339882"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR339930"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR339932"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR335914"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR335916"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR335919"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR339933"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR339935"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR339937"	"Illumina HiSeq 2000 paired end sequencing; Whole Exome Sequencing of SIGMA Head and Neck tumor/normal pairs"
"SRR1273935"	"Illumina HiSeq 2000 paired end sequencing; WGS analysis of normal sample HTMCP-02-03-01006-11A-01D"
"SRR1273950"	"Illumina HiSeq 2000 paired end sequencing; WGS analysis of normal sample HTMCP-02-03-01005-11A-01D"
"SRR1273942"	"Illumina HiSeq 2000 paired end sequencing; WGS analysis of normal sample HTMCP-02-03-01007-11A-01D"
"SRR1273946"	"Illumina HiSeq 2000 paired end sequencing; WGS analysis of normal sample HTMCP-02-01-01022-11A-01D"
"SRR1273941"	"Illumina HiSeq 2000 paired end sequencing; WGS analysis of normal sample HTMCP-02-03-01003-11A-01D"
"SRR1274881"	"Illumina HiSeq 2000 paired end sequencing; WGS analysis of normal sample HTMCP-02-04-01015-11A-01D"
"SRR1263024"	"Illumina HiSeq 2000 paired end sequencing; WGS analysis of normal sample HTMCP-01-01-00003-11A-01D"
"SRR1423327"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PATXWY-10A-01D"
"SRR1423341"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PATXHT-10A-01D"
"SRR1423271"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PATXXI-10A-01D"
"SRR1423295"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PATUNZ-10A-01D"
"SRR1423299"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PATTHA-10A-01D"
"SRR1423275"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PATTNA-10A-01D"
"SRR1423292"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PATUVB-10A-01D"
"SRR1423278"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PATXHW-10A-01D"
"SRR1423269"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PATVSU-10A-01D"
"SRR1423355"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PATWIL-10A-01D"
"SRR1423296"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PATXUG-10A-01D"
"SRR1423311"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PATTMM-10A-01D"
"SRR1423289"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PATUWG-10A-01D"
"SRR1423328"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PATVMF-10A-01D"
"SRR1423346"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PATUNK-10A-01D"
"SRR1423352"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PATXHC-10A-01D"
"SRR1423347"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PATWNB-10A-01D"
"SRR1423268"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PATWED-10A-01D"
"SRR1424245"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PASJWA-10A-01D"
"SRR1424182"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PARXLL-10A-01D"
"SRR1424232"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PASDDP-10A-01D"
"SRR1424226"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PAVDPE-10A-01D"
"SRR1424228"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PASCFD-10A-01D"
"SRR1424196"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PAVDYS-10A-01D"
"SRR1424234"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PASDRV-10A-01D"
"SRR1424259"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PAVCKK-10A-01D"
"SRR1424211"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PAVCGD-10A-01D"
"SRR1424254"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PATBAC-10A-01D"
"SRR1424260"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PAVDNK-10A-01D"
"SRR1424243"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PAVCJZ-10A-01D"
"SRR1424275"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PAVAGS-10A-01D"
"SRR1379863"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PARJVU-14A-01D"
"SRR1379878"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PARZMZ-14A-01D"
"SRR1379866"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PANPLS-14A-02D"
"SRR1379811"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PARSIN-14A-01D"
"SRR1379883"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PARRDD-14A-01D"
"SRR1379820"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PASASN-14A-01D"
"SRR1379834"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PASDXF-14A-01D"
"SRR1379805"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PASDTY-14A-01D"
"SRR1379836"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PARTAL-14A-01D"
"SRR1379807"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PASDGX-14A-01D"
"SRR1379815"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PARUDL-14A-01D"
"SRR1379797"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PAPRND-14A-01D"
"SRR1379879"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PANPTM-14A-02D"
"SRR1379875"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PASARM-14A-01D"
"SRR1379848"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PANKFZ-14A-02D"
"SRR1379794"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PARWDZ-14A-01D"
"SRR1386091"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PARMPM-14A-01D"
"SRR1386028"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PARDDY-14A-01D"
"SRR1386045"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PARASV-14A-01D"
"SRR1386072"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PAPVCN-14A-02D"
"SRR1386090"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PASTZD-14A-01D"
"SRR1386029"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PAPZXN-14A-01D"
"SRR1386083"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PATGRP-14A-01D"
"SRR1386048"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PATKMB-14A-01D"
"SRR1386037"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PATEMV-14A-01D"
"SRR1386075"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PATMDJ-14A-01D"
"SRR1386033"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PATLVC-14A-01D"
"SRR1386060"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PASZJC-10A-01D"
"SRR1386044"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PASXSS-14A-01D"
"SRR1386051"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PAPZYS-14A-01D"
"SRR1386019"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PARBTV-14A-01D"
"SRR1386059"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PASXDS-14A-01D"
"SRR1386085"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PAPWIU-14A-01D"
"SRR1386101"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PATKAH-14A-01D"
"SRR1386066"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PASTZK-14A-01D"
"SRR1386098"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PASYWA-14A-01D"
"SRR1386100"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PASYRE-14A-01D"
"SRR1386093"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PASXAP-14A-01D"
"SRR1386095"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PATDNN-10A-01D"
"SRR1386042"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PATKWH-14A-01D"
"SRR1386082"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PASZYU-14A-01D"
"SRR5634866"	"Illumina HiSeq 2500 paired end sequencing; WGS analysis of normal sample TARGET-15-SJMPAL043768-14A.1-01D"
"SRR5634871"	"Illumina HiSeq 2500 paired end sequencing; WGS analysis of normal sample TARGET-15-SJMPAL040025-14A.1-01D"
"SRR5634876"	"Illumina HiSeq 2500 paired end sequencing; WGS analysis of normal sample TARGET-15-SJMPAL016342-14A.1-01D"
"SRR5634873"	"Illumina HiSeq 2500 paired end sequencing; WGS analysis of normal sample TARGET-15-PAVFTF-14A.1-01D"
"SRR5634858"	"Illumina HiSeq 2500 paired end sequencing; WGS analysis of normal sample TARGET-15-SJMPAL043770-14A.1-01D"
"SRR5634838"	"Illumina HiSeq 2500 paired end sequencing; WGS analysis of normal sample TARGET-10-SJMPAL017974-14A.1-01D"
"SRR5634859"	"Illumina HiSeq 2500 paired end sequencing; WGS analysis of normal sample TARGET-15-SJMPAL040032-14A.1-01D"
"SRR5634879"	"Illumina HiSeq 2500 paired end sequencing; WGS analysis of normal sample TARGET-15-SJMPAL043506-14A.1-01D"
"SRR5634853"	"Illumina HiSeq 2500 paired end sequencing; WGS analysis of normal sample TARGET-15-SJMPAL042946-14A.1-01D"
"SRR5634870"	"Illumina HiSeq 2500 paired end sequencing; WGS analysis of normal sample TARGET-15-SJMPAL043508-14A.1-01D"
"SRR5634836"	"Illumina HiSeq 2500 paired end sequencing; WGS analysis of normal sample TARGET-15-SJMPAL012421-14A.1-01D"
"ERR361749"	"Illumina Genome Analyzer IIx paired end sequencing; Genome-wide methylome profiling of normal breast and breast tumors"
"ERR361747"	"Illumina Genome Analyzer IIx paired end sequencing; Genome-wide methylome profiling of normal breast and breast tumors"
"ERR361753"	"Illumina Genome Analyzer IIx paired end sequencing; Genome-wide methylome profiling of normal breast and breast tumors"
"SRR404097"	"Illumina HiSeq 2000 paired end sequencing; Illumina sequencing of Solid Normal Tissue from Acute Myeloid Leukemia patient"
"SRR1423356"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PATTPC-10A-01D"
"SRR1423286"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PATXTF-10A-01D"
"SRR1423266"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PATUPR-10A-01D"
"SRR1423365"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PATUEH-10A-01D"
"SRR1423354"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PATVJX-10A-01D"
"SRR1423277"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PATTPW-10A-01D"
"SRR1423264"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-30-PATVDI-10A-01D"
"SRR1386088"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PASMYS-14A-02D"
"SRR1386032"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PARKCX-14A-01D"
"SRR1386018"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PARJHP-14A-01D"
"SRR1386026"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PATKBK-10A-01D"
"SRR1386052"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PATJMY-14A-01D"
"SRR1386073"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PATKEA-14A-01D"
"SRR1386080"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PAPVDV-14A-01D"
"SRR1386103"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PATISD-14A-01D"
"SRR1386024"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PASCRZ-14A-01D"
"SRR1386062"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PARFRN-14A-01D"
"SRR1386092"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PAPZIZ-14A-01D"
"SRR1386096"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PAPZYJ-14A-01D"
"SRR1386030"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PATBIR-10A-01D"
"SRR1386078"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PATAIY-14A-01D"
"SRR1386086"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PASXLJ-10A-01D"
"SRR1386099"	"Illumina HiSeq 2500 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PATKKJ-14A-01D"
"SRR1386038"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PATJNI-14A-01D"
"SRR1386020"	"Illumina HiSeq 2000 paired end sequencing; Specific Capture analysis of normal sample TARGET-20-PASRJL-14A-01D"
